company_name,id_port,port_name,country_code,lon,lat
DCL,21214,Roseau,dm,-61.3833333333,15.3
DCL,20506,Montreal,ca,-73.559285227491,45.514195857806
DCL,8083,Piraeus,gr,23.638139851855,37.950270725876
DCL,19884,Port Vila,vu,168.31329345703,-17.683489594843
DCL,21223,Rio Haina,do,-69.987030029297,18.42626514258
DCL,736,Suzhou,cn,120.633333333,31.3
DCL,19879,Santo,vu,167.18299001025,-15.510050369491
DCL,504,Abu Dhabi,ae,54.3466186523437,24.497793259718
DCL,10283,Tokyo,jp,139.79157307909,35.649163051179
DCL,23060,Wellington,nz,174.77325439453,-41.254760472667
DCL,13180,Baltimore,us,-76.595649719238,39.281254757575
DCL,20378,Belize,bz,-88.1900024414064,17.5038602694019
DCL,20994,Cartagena,co,-75.5200195312502,10.4025285764627
DCL,14162,Dallas,us,-96.0000000000002,32
DCL,13657,Cleveland,us,-81.71254679362,41.494040786179
DCL,26358,Kingstown,vc,61.2333333333,13.15
DCL,11766,Lahore,pk,74.2868041992189,31.5790577347865
DCL,9327,Milano,it,9.1881,45.4637
DCL,22154,New Delhl,in,77.2058000000001,28.6377
DCL,23085,Panama,pa,-79.5330555556001,8.95055555555999
DCL,22140,Madras,in,80.329322645444,13.236493067065
DCL,22149,Mumbai,in,72.837295532227,19.046657468455
DCL,16959,New York,us,-74.017681121826,40.705476282155
DCL,11392,Mina Qaboos,om,58.597253417969,23.611633479164
DCL,11390,Muscat,om,58.541947428419,23.628634841567
DCL,20088,St. Johns,ag,-61.8666666667,17.1166666667
DCL,17190,Portland,us,-122.70619532301,45.550405928423
DCL,21784,St. George,gd,-61.75308010524,12.051597865552
DCL,17587,Richmond,us,-122.41292953491,37.935905232368
DCL,737,Shenzhen,cn,114.02864456177,22.517089658208
DCL,20161,Vienna,at,16.364135742188,48.213692646648
DCL,753,Xingang,cn,117.74082183838,38.979722222222
DCL,20270,Bridgetown,bb,-59.6,13.0833333333
DCL,514,Chittagong,bd,91.838452148437,22.331040428964
DCL,27756,Georgetown,ky,-81.3833333333002,19.3
DCL,20158,Pago Pago,as,-170.68333333,-14.26666666
DCL,27757,Georgetown,gy,-58.154307047559,6.8153030814764
DCL,20175,Brisbane,au,153.18314615919,-27.466570653812
DCL,518,Antwerpen,be,4.3828959147469,51.20236700208
DCL,23155,Port Moresby,pg,147.14538574219,-9.4350307517441
DCL,13792,Charleston,us,-79.928183491991,32.776117047443
DCL,706,Shanghai,cn,121.49711608887,31.400089849043
DCL,19792,Puerto Cabello,ve,-68.008426920606,10.478607009683
DCL,21146,Copenhagen,dk,12.578659057617,55.671553383207
DCL,8580,Calcutta,in,88.343320652734,22.567577188109
DCL,20704,San Antonio,cl,-71.608614095019,-33.567314947104
DCL,19716,Montevideo,uy,-56.196067301466,-34.906757565188
DCL,23504,Paramaribo,sr,-55.214591894531,5.8805776463678
DCL,1228,Bremen,de,8.7954139709473,53.07532734181
DCL,19956,Cape Town,za,18.430981636047,-33.945701864914
DCL,16252,Memphis,us,-90.059566497803,35.137876317368
DCL,12784,Taichung,tw,120.53512573242,24.275236516693
DCL,11862,Lisboa,pt,-9.16136067708,38.714523618067
DCL,23031,Christchurch,nz,172.71038534421,-43.545605302633
DCL,23040,Lyttelton,nz,172.71941324904,-43.601502851656
DCL,20330,Manaus,br,-60.008583068848,-3.1439603738182
DCL,15332,Houston,us,-95.2871564229,29.745752378204
DCL,22663,Port Castries,lc,-60.997253417969,14.008339004995
DCL,23680,Point Lisas,tt,-61.49356842041,10.406662040161
DCL,23682,Port of Spain,tt,-61.511764526367,10.648072537805
DCL,20619,Toronto,ca,-79.363861083984,43.650208289835
DCL,27068,Oranjestad,aw,-70.05500793457,12.537382316604
DCL,20107,Willemstad,an,-68.912601470947,12.118250058092
DCL,20100,Kralendijk,an,-68.275780232714,12.154363184165
HANJIN,8768,Bandar Abbas,ir,56.2833333333,27.1833333333
HANJIN,12219,Bangkok,th,100.505676269531,13.6967839613795
HANJIN,3190,Barcelona,es,2.16666666667,41.35
HANJIN,10416,Colombo,lk,79.8486328124997,6.93082874954599
HANJIN,567,Dalian,cn,121.65,38.9166666667
HANJIN,20322,Fortaleza,br,-38.6141967773438,-3.73094216279063
HANJIN,1241,Bremerhaven,de,8.5755157470703,53.542777688366
HANJIN,506,Dubai,ae,55.287453206347,25.274738811131
HANJIN,12774,Keelung,tw,121.739501953125,25.1481622950363
HANJIN,10292,Kobe,jp,135.183333333,34.6666666667
HANJIN,15786,Los Angeles,us,-118.283333333,33.7166666667
HANJIN,15873,Long Beach,us,-118.19332071973,33.738580742306
HANJIN,509,Khor Al Fakkan,ae,56.347440592481,25.361703025855
HANJIN,1650,Hamburg,de,9.9694061279297,53.547719720805
HANJIN,11764,Karachi,pk,66.933707682325,24.876483014725
HANJIN,22314,Kingston,jm,-76.826466878222,17.989864216254
HANJIN,27613,Melbourne,au,144.94416351318,-37.839716509514
HANJIN,8157,Hong Kong,hk,114.17009353638,22.294786854677
HANJIN,8353,Jakarta,id,106.82421976758,-6.1203019939939
HANJIN,12776,Kaohsiung,tw,120.27197265625,22.642017983609
HANJIN,9696,La Spezia,it,9.8218475341796,44.098086480833
HANJIN,3027,Port Said,eg,32.2860717773437,31.2653126215176
HANJIN,27618,Santos,br,-46.320786539747,-23.973773587662
HANJIN,20344,Rio De Jan Eiro,br,-43.2,-22.9
HANJIN,8492,Surabaya,id,112.733333333,-7.20000000000002
HANJIN,513,Sydney,au,151.182861328125,-33.8696440161399
HANJIN,18471,Tacoma,us,-122.46254679395,47.272483201384
HANJIN,10584,Penang,my,100.41847737597,5.2881401942309
HANJIN,12117,Singapore,sg,103.83245951368,1.2392074134918
HANJIN,4683,Le Havre,fr,0.10705362955764,49.485997674824
HANJIN,16849,Norfolk,us,-76.337453206347,36.852747247875
HANJIN,739,Qingdao,cn,120.38533121778,36.064987770375
HANJIN,676,Nanjing,cn,118.73268127441,32.079410079992
HANJIN,11175,Rotterdam,nl,4.4424468994141,51.904382682993
HANJIN,10113,Nagoya,jp,136.85430704786,35.074342539439
HANJIN,15506,Wilmington,us,-75.5333333333001,39.7333333333
HANJIN,674,Ningbo,cn,121.55939846039,29.871876716293
HANJIN,3012,Alexandria,eg,29.895505778028,31.19919276224
HANJIN,17204,Port Everglades,us,-80.118827819824,26.066611640665
HANJIN,3916,Valencia,es,-0.33027648925781,39.451070047087
HANJIN,10319,Yokohama,jp,139.6345194502,35.457550958643
HANJIN,13434,Boston,us,-71.0833333333,42.35
HANJIN,22762,Ensenada,mx,-116.61163330078,31.845121314129
HANJIN,9207,Gioia Tauro,it,15.893133544922,38.424726878542
HANJIN,20122,Buenos Aires,ar,-58.36666666666,-34.594638889878
HANJIN,19845,Haiphong,vn,106.740417480469,20.9089907600014
HANJIN,20324,Itajai,br,-48.65,-26.9
HANJIN,8664,Jawaharlal Nehru Port,in,72.9499999999998,18.95
HANJIN,12248,Laem Chabang,th,100.883333333,13.0833333333
HANJIN,12061,Jeddah,sa,39.18863932295,21.492224957667
HANJIN,10162,Osaka,jp,135.45,34.65
HANJIN,8654,Mundra,in,69.746704101562,22.795048563476
HANJIN,20337,Paranagua,br,-48.507385253906,-25.554053711007
HANJIN,23256,Port Qasim,pk,67.206491088867,24.817782217755
HANJIN,16967,Oakland,us,-122.29210357666,37.831435218783
HANJIN,21893,Puerto Quetzal,gt,-90.7855224609378,13.9342544814989
HANJIN,20346,Rio Grande,br,-52.086181640625,-32.0467370341335
HANJIN,7589,Thamesport,gb,0.7,51.4333333333
HANJIN,10392,Ulsan,kr,129.429931640625,35.4966259985056
HANJIN,793,Yantian,cn,114.266666667,22.6
HANJIN,10283,Tokyo,jp,139.79157307909,35.649163051179
HANJIN,803,Zhangjiagang,cn,120.38475036621,31.961027545496
HANJIN,16959,New York,us,-74.017681121826,40.705476282155
HANJIN,17190,Portland,us,-122.70619532301,45.550405928423
HANJIN,753,Xingang,cn,117.74082183838,38.979722222222
HANJIN,20175,Brisbane,au,153.18314615919,-27.466570653812
HANJIN,518,Antwerpen,be,4.3828959147469,51.20236700208
HANJIN,6438,Felixstowe,gb,1.3444519042969,51.957926722873
HANJIN,13792,Charleston,us,-79.928183491991,32.776117047443
HANJIN,564,Chiwan,cn,113.87500762939,22.47855975894
HANJIN,706,Shanghai,cn,121.49711608887,31.400089849043
HANJIN,19792,Puerto Cabello,ve,-68.008426920606,10.478607009683
HANJIN,11602,Manila,ph,120.97197265625,14.631173820818
HANJIN,19716,Montevideo,uy,-56.196067301466,-34.906757565188
HANJIN,22768,Manzanillo,mx,-104.40307617188,19.103448203448
ICL,15506,Wilmington,us,-75.5333333333001,39.7333333333
ICL,6892,Liverpool,gb,-2.9924011230469,53.409969352629
ICL,518,Antwerpen,be,4.3828959147469,51.20236700208
GWS,15873,Long Beach,us,-118.19332071973,33.738580742306
GWS,8157,Hong Kong,hk,114.17009353638,22.294786854677
GWS,739,Qingdao,cn,120.38533121778,36.064987770375
GWS,15506,Wilmington,us,-75.5333333333001,39.7333333333
GWS,674,Ningbo,cn,121.55939846039,29.871876716293
GWS,17204,Port Everglades,us,-80.118827819824,26.066611640665
GWS,17854,Savannah,us,-81.099742507934,32.086579680831
GWS,27079,Shekou,cn,113.90213012695,22.519474062394
GWS,706,Shanghai,cn,121.49711608887,31.400089849043
HYUNDAI,12774,Keelung,tw,121.739501953125,25.1481622950363
HYUNDAI,15786,Los Angeles,us,-118.283333333,33.7166666667
HYUNDAI,15873,Long Beach,us,-118.19332071973,33.738580742306
HYUNDAI,12776,Kaohsiung,tw,120.27197265625,22.642017983609
HYUNDAI,17252,Philadelphia,us,-75.188553492262,39.885289752385
HYUNDAI,16326,Miami,us,-80.189669291212,25.775941908234
HYUNDAI,16849,Norfolk,us,-76.337453206347,36.852747247875
HYUNDAI,17204,Port Everglades,us,-80.118827819824,26.066611640665
HYUNDAI,13434,Boston,us,-71.0833333333,42.35
HYUNDAI,16967,Oakland,us,-122.29210357666,37.831435218783
HYUNDAI,12981,Allegan,us,-85.8516800000003,42.528314
HYUNDAI,16863,New Philadelphia,us,-81.4499999999999,40.5
HYUNDAI,16959,New York,us,-74.017681121826,40.705476282155
HYUNDAI,15501,Jacksonville,us,-81.629244486525,30.324739603308
HYUNDAI,13342,Bridgetown,us,-84.6308333332999,39.1422222222
HYUNDAI,13192,Balboa,us,-117.29282226562,33.1
HYUNDAI,16771,Newark,us,-74.156195322673,40.732397570928
HYUNDAI,13231,Bridgeport,us,-73.12359517412,41.191632246313
HYUNDAI,12919,Adak,us,-176.666666667,51.8666666667
HYUNDAI,12978,Algonac,us,-82.519444274902,42.631312631384
HYUNDAI,17111,Anacortes,us,-122.6,48.5166666667
HYUNDAI,16792,Alameda,us,-122.25649210645,37.756895600819
HYUNDAI,33872,Alabama Inland Ports,us,-87.0333333333002,32.4166666667
HYUNDAI,27525,Newport News Hampton,us,-76.500001017285,37.0494674329
HYUNDAI,12784,Taichung,tw,120.53512573242,24.275236516693
HYUNDAI,12971,Akutan,us,-165.8594258623,54.162646646507
HYUNDAI,15332,Houston,us,-95.2871564229,29.745752378204
KUR&#x415; I&#x415;&#x406; LINIJA,1241,Bremerhaven,de,8.5755157470703,53.542777688366
KUR&#x415; I&#x415;&#x406; LINIJA,6735,Ipswich,gb,1.15,52.0333333333
KUR&#x415; I&#x415;&#x406; LINIJA,1650,Hamburg,de,9.9694061279297,53.547719720805
KUR&#x415; I&#x415;&#x406; LINIJA,26948,Kaliningrad,ru,20.335693359375,54.651588739739
KUR&#x415; I&#x415;&#x406; LINIJA,7574,Teesport,gb,-1.1659800211622,54.6
KUR&#x415; I&#x415;&#x406; LINIJA,23008,Saint Petersburg,ru,30.211922200487,59.956718066669
KUR&#x415; I&#x415;&#x406; LINIJA,11175,Rotterdam,nl,4.4424468994141,51.904382682993
KUR&#x415; I&#x415;&#x406; LINIJA,23363,Ahus,se,14.30419921875,55.925462460773
KUR&#x415; I&#x415;&#x406; LINIJA,23258,Gdansk,pl,18.667540486621,54.399195025213
KUR&#x415; I&#x415;&#x406; LINIJA,10432,Klaipeda,lt,21.126022338867,55.70355738665
IRISL,8787,Khorramshahr,ir,48.183097298907,30.433888368179
IRISL,8768,Bandar Abbas,ir,56.2833333333,27.1833333333
IRISL,506,Dubai,ae,55.287453206347,25.274738811131
IRISL,1650,Hamburg,de,9.9694061279297,53.547719720805
IRISL,11764,Karachi,pk,66.933707682325,24.876483014725
IRISL,8157,Hong Kong,hk,114.17009353638,22.294786854677
IRISL,12776,Kaohsiung,tw,120.27197265625,22.642017983609
IRISL,12117,Singapore,sg,103.83245951368,1.2392074134918
IRISL,674,Ningbo,cn,121.55939846039,29.871876716293
IRISL,8297,"Biak, Irian Jaya",id,136.05743408203,-1.1552222821697
IRISL,12051,Dammam,sa,50.103869628906,26.450829276756
IRISL,8664,Jawaharlal Nehru Port,in,72.9499999999998,18.95
IRISL,10353,Kwangyang,kr,127.592468261719,34.9454528498966
IRISL,8789,Kish Island,ir,54.01136067705,26.55
IRISL,12061,Jeddah,sa,39.18863932295,21.492224957667
IRISL,8755,Umm Qasr,iq,47.95,30.0166666667
IRISL,751,Tianjin,cn,117.74485015869,38.986802586479
IRISL,22745,Malta,mt,14.3426513671875,35.9463834895204
IRISL,22694,Misurata,ly,15.126800537109,32.400479161327
IRISL,518,Antwerpen,be,4.3828959147469,51.20236700208
IRISL,6438,Felixstowe,gb,1.3444519042969,51.957926722873
IRISL,564,Chiwan,cn,113.87500762939,22.47855975894
IRISL,706,Shanghai,cn,121.49711608887,31.400089849043
IRISL,10586,Pasir Gudang,my,103.87990010246,1.4487987548189
ITALIA MARITTIMA,3190,Barcelona,es,2.16666666667,41.35
ITALIA MARITTIMA,9083,Catania,it,15.0833333333,37.4833333333
ITALIA MARITTIMA,10416,Colombo,lk,79.8486328124997,6.93082874954599
ITALIA MARITTIMA,19958,Durban,za,31.0166666667,-29.8666666667
ITALIA MARITTIMA,1241,Bremerhaven,de,8.5755157470703,53.542777688366
ITALIA MARITTIMA,8534,Ashdod,il,34.666292317675,31.8166666667
ITALIA MARITTIMA,11978,Constanta,ro,28.664263407423,44.171564927617
ITALIA MARITTIMA,9216,Genova,it,8.9152623494433,44.414715832572
ITALIA MARITTIMA,12491,Gemlik,tr,29.153371175097,40.436529274414
ITALIA MARITTIMA,23081,Colon,pa,-79.888458251953,9.3737347270139
ITALIA MARITTIMA,3506,Las Palmas,es,-15.4302978515625,28.1288741820008
ITALIA MARITTIMA,821,Limassol,cy,33.0333333333,34.6666666667
ITALIA MARITTIMA,15786,Los Angeles,us,-118.283333333,33.7166666667
ITALIA MARITTIMA,10487,Marsaxlokk,mt,14.5333333333,35.8166666667
ITALIA MARITTIMA,15873,Long Beach,us,-118.19332071973,33.738580742306
ITALIA MARITTIMA,4932,Marseille,fr,5.3551483154297,43.292341867034
ITALIA MARITTIMA,1650,Hamburg,de,9.9694061279297,53.547719720805
ITALIA MARITTIMA,22314,Kingston,jm,-76.826466878222,17.989864216254
ITALIA MARITTIMA,27613,Melbourne,au,144.94416351318,-37.839716509514
ITALIA MARITTIMA,8157,Hong Kong,hk,114.17009353638,22.294786854677
ITALIA MARITTIMA,409,Chornomorsk,ua,30.677840169237,46.337529550901
ITALIA MARITTIMA,12622,Mersin,tr,34.6166666667,36.793231581975
ITALIA MARITTIMA,12776,Kaohsiung,tw,120.27197265625,22.642017983609
ITALIA MARITTIMA,9274,Livorno,it,10.30259043379,43.550995316569
ITALIA MARITTIMA,9696,La Spezia,it,9.8218475341796,44.098086480833
ITALIA MARITTIMA,19987,Port Elizabeth,za,25.6063842773437,-33.9265642390802
ITALIA MARITTIMA,3027,Port Said,eg,32.2860717773437,31.2653126215176
ITALIA MARITTIMA,27618,Santos,br,-46.320786539747,-23.973773587662
ITALIA MARITTIMA,513,Sydney,au,151.182861328125,-33.8696440161399
ITALIA MARITTIMA,9738,Taranto,it,17.2,40.4833333333
ITALIA MARITTIMA,18471,Tacoma,us,-122.46254679395,47.272483201384
ITALIA MARITTIMA,12117,Singapore,sg,103.83245951368,1.2392074134918
ITALIA MARITTIMA,16326,Miami,us,-80.189669291212,25.775941908234
ITALIA MARITTIMA,4683,Le Havre,fr,0.10705362955764,49.485997674824
ITALIA MARITTIMA,10375,Pusan,kr,129.03579703711,35.098203098396
ITALIA MARITTIMA,16849,Norfolk,us,-76.337453206347,36.852747247875
ITALIA MARITTIMA,739,Qingdao,cn,120.38533121778,36.064987770375
ITALIA MARITTIMA,11175,Rotterdam,nl,4.4424468994141,51.904382682993
ITALIA MARITTIMA,15506,Wilmington,us,-75.5333333333001,39.7333333333
ITALIA MARITTIMA,674,Ningbo,cn,121.55939846039,29.871876716293
ITALIA MARITTIMA,3012,Alexandria,eg,29.895505778028,31.19919276224
ITALIA MARITTIMA,12307,Tunis,tn,10.202278137207,36.818354664715
ITALIA MARITTIMA,17204,Port Everglades,us,-80.118827819824,26.066611640665
ITALIA MARITTIMA,3916,Valencia,es,-0.33027648925781,39.451070047087
ITALIA MARITTIMA,20628,Vancouver,ca,-123.14884185791,49.308213623065
ITALIA MARITTIMA,8114,Thessaloniki,gr,22.908426920606,40.638544031727
ITALIA MARITTIMA,23487,Dakar,sn,-17.4407958984375,14.6823817118236
ITALIA MARITTIMA,9207,Gioia Tauro,it,15.893133544922,38.424726878542
ITALIA MARITTIMA,20122,Buenos Aires,ar,-58.36666666666,-34.594638889878
ITALIA MARITTIMA,27487,Damietta,eg,31.783447265625,31.47149541793
ITALIA MARITTIMA,12248,Laem Chabang,th,100.883333333,13.0833333333
ITALIA MARITTIMA,12543,Izmir,tr,27.051086425781,38.373800706398
ITALIA MARITTIMA,12061,Jeddah,sa,39.18863932295,21.492224957667
ITALIA MARITTIMA,10162,Osaka,jp,135.45,34.65
ITALIA MARITTIMA,16967,Oakland,us,-122.29210357666,37.831435218783
ITALIA MARITTIMA,20506,Montreal,ca,-73.559285227491,45.514195857806
ITALIA MARITTIMA,8083,Piraeus,gr,23.638139851855,37.950270725876
ITALIA MARITTIMA,7589,Thamesport,gb,0.7,51.4333333333
ITALIA MARITTIMA,793,Yantian,cn,114.266666667,22.6
ITALIA MARITTIMA,10283,Tokyo,jp,139.79157307909,35.649163051179
ITALIA MARITTIMA,22851,Tanjung Pelepas,my,103.5483638525,1.355896533307
ITALIA MARITTIMA,13180,Baltimore,us,-76.595649719238,39.281254757575
ITALIA MARITTIMA,4492,Fos Sur Mer,fr,4.8877153862825,43.413026638308
ITALIA MARITTIMA,23085,Panama,pa,-79.5330555556001,8.95055555555999
ITALIA MARITTIMA,16959,New York,us,-74.017681121826,40.705476282155
ITALIA MARITTIMA,27615,Kumport,tr,28.684673291016,40.975998645553
ITALIA MARITTIMA,753,Xingang,cn,117.74082183838,38.979722222222
ITALIA MARITTIMA,17854,Savannah,us,-81.099742507934,32.086579680831
ITALIA MARITTIMA,304,Odessa,ua,30.730773925781,46.5
ITALIA MARITTIMA,20175,Brisbane,au,153.18314615919,-27.466570653812
ITALIA MARITTIMA,518,Antwerpen,be,4.3828959147469,51.20236700208
ITALIA MARITTIMA,6438,Felixstowe,gb,1.3444519042969,51.957926722873
ITALIA MARITTIMA,519,Zeebgrugge,be,3.2172775268555,51.337071355836
ITALIA MARITTIMA,13792,Charleston,us,-79.928183491991,32.776117047443
ITALIA MARITTIMA,564,Chiwan,cn,113.87500762939,22.47855975894
ITALIA MARITTIMA,706,Shanghai,cn,121.49711608887,31.400089849043
ITALIA MARITTIMA,9767,Trieste,it,13.773345947266,45.650959976547
ITALIA MARITTIMA,12520,Haydarpasa,tr,29.042946370409,40.982685393946
ITALIA MARITTIMA,19716,Montevideo,uy,-56.196067301466,-34.906757565188
ITALIA MARITTIMA,19956,Cape Town,za,18.430981636047,-33.945701864914
ITALIA MARITTIMA,11862,Lisboa,pt,-9.16136067708,38.714523618067
ITALIA MARITTIMA,12129,Koper,si,13.734519449903,45.548652962696
ITALIA MARITTIMA,20661,Abidjan,ci,-4.0131320953369,5.2820523548896
ITALIA MARITTIMA,10212,Shimizu,jp,138.48592376709,35.023976922197
ITALIA MARITTIMA,778,Xiamen,cn,118.07684898376,24.478517973495
MACS,19958,Durban,za,31.0166666667,-29.8666666667
MACS,19960,East London,za,27.9,-33.0166666667
MACS,12107,Gotthenburg,se,11.984710693359,57.718758379513
MACS,3506,Las Palmas,es,-15.4302978515625,28.1288741820008
MACS,6724,Immingham,gb,-0.17372131347656,53.622415065347
MACS,6678,Hull,gb,-0.340576171875,53.707476912266
MACS,23382,Helsingborg,se,12.691955566406,56.043886718628
MACS,21349,Helsinki,fi,24.952559407519,60.165983476538
MACS,1650,Hamburg,de,9.9694061279297,53.547719720805
MACS,19987,Port Elizabeth,za,25.6063842773437,-33.9265642390802
MACS,12108,Stockholm,se,18.07556203203,59.329103244912
MACS,4683,Le Havre,fr,0.10705362955764,49.485997674824
MACS,11175,Rotterdam,nl,4.4424468994141,51.904382682993
MACS,3903,Vigo,es,-8.7044321695996,42.242992226908
MACS,49,Dublin,ie,-6.2266540527344,53.343441479017
MACS,21140,Aarhus,dk,10.213508605957,56.156180944575
MACS,22871,Walvis Bay,na,14.500579833984,-22.950255887413
MACS,22064,Cork,ie,-8.40000000000002,51.9
MACS,23487,Dakar,sn,-17.4407958984375,14.6823817118236
MACS,22980,Larvik,no,10.0167846679687,58.9987211098348
MACS,6483,Goole,gb,-0.86757659912109,53.698063149517
MACS,6491,Grangemouth,gb,-3.6735534667969,56.013849459287
MACS,21355,Kotka,fi,26.939849853516,60.44658831218
MACS,22862,Maputo,mz,32.5666666667,-25.9666666667
MACS,7593,Tilbury,gb,0.36766560872366,51.452528695843
MACS,518,Antwerpen,be,4.3828959147469,51.20236700208
MACS,3204,Bilbao,es,-3.046989440918,43.339977491756
MACS,21146,Copenhagen,dk,12.578659057617,55.671553383207
MACS,1228,Bremen,de,8.7954139709473,53.07532734181
MACS,19956,Cape Town,za,18.430981636047,-33.945701864914
MACS,19993,Richards Bay,za,32.083520507812,-28.771113820687
MACS,11862,Lisboa,pt,-9.16136067708,38.714523618067
HOLLAND MAAS,3506,Las Palmas,es,-15.4302978515625,28.1288741820008
HOLLAND MAAS,21027,Havana,cu,-82.396691894531,23.137372285843
HOLLAND MAAS,4683,Le Havre,fr,0.10705362955764,49.485997674824
HOLLAND MAAS,11175,Rotterdam,nl,4.4424468994141,51.904382682993
HOLLAND MAAS,3903,Vigo,es,-8.7044321695996,42.242992226908
HOLLAND MAAS,11054,Moerdijk,nl,4.5826721191406,51.688911085098
HOLLAND MAAS,27735,Port au Prince,ht,-72.3422241210939,18.5382872476941
HOLLAND MAAS,20506,Montreal,ca,-73.559285227491,45.514195857806
HOLLAND MAAS,20362,Freeport,bs,-78.699064060938,26.508757727073
HOLLAND MAAS,518,Antwerpen,be,4.3828959147469,51.20236700208
HOLLAND MAAS,3204,Bilbao,es,-3.046989440918,43.339977491756
HOLLAND MAAS,6438,Felixstowe,gb,1.3444519042969,51.957926722873
HOLLAND MAAS,19792,Puerto Cabello,ve,-68.008426920606,10.478607009683
HOLLAND MAAS,11886,Porto,pt,-8.6620330810547,41.152050179108
HOLLAND MAAS,11844,Figueira Da Foz,pt,-8.8577270507812,40.1298125029
HOLLAND MAAS,11862,Lisboa,pt,-9.16136067708,38.714523618067
HATSU MARINE,3190,Barcelona,es,2.16666666667,41.35
HATSU MARINE,5814,Belfast,gb,-5.9089574178026,54.614913298659
HATSU MARINE,10416,Colombo,lk,79.8486328124997,6.93082874954599
HATSU MARINE,1241,Bremerhaven,de,8.5755157470703,53.542777688366
HATSU MARINE,12107,Gotthenburg,se,11.984710693359,57.718758379513
HATSU MARINE,23081,Colon,pa,-79.888458251953,9.3737347270139
HATSU MARINE,15786,Los Angeles,us,-118.283333333,33.7166666667
HATSU MARINE,10487,Marsaxlokk,mt,14.5333333333,35.8166666667
HATSU MARINE,1650,Hamburg,de,9.9694061279297,53.547719720805
HATSU MARINE,22314,Kingston,jm,-76.826466878222,17.989864216254
HATSU MARINE,8157,Hong Kong,hk,114.17009353638,22.294786854677
HATSU MARINE,12776,Kaohsiung,tw,120.27197265625,22.642017983609
HATSU MARINE,3027,Port Said,eg,32.2860717773437,31.2653126215176
HATSU MARINE,9738,Taranto,it,17.2,40.4833333333
HATSU MARINE,18471,Tacoma,us,-122.46254679395,47.272483201384
HATSU MARINE,10588,Port Kelang,my,101.38264668749,3.003428517042
HATSU MARINE,16326,Miami,us,-80.189669291212,25.775941908234
HATSU MARINE,4683,Le Havre,fr,0.10705362955764,49.485997674824
HATSU MARINE,10375,Pusan,kr,129.03579703711,35.098203098396
HATSU MARINE,16849,Norfolk,us,-76.337453206347,36.852747247875
HATSU MARINE,739,Qingdao,cn,120.38533121778,36.064987770375
HATSU MARINE,11175,Rotterdam,nl,4.4424468994141,51.904382682993
HATSU MARINE,10113,Nagoya,jp,136.85430704786,35.074342539439
HATSU MARINE,15506,Wilmington,us,-75.5333333333001,39.7333333333
HATSU MARINE,3903,Vigo,es,-8.7044321695996,42.242992226908
HATSU MARINE,674,Ningbo,cn,121.55939846039,29.871876716293
HATSU MARINE,17204,Port Everglades,us,-80.118827819824,26.066611640665
HATSU MARINE,49,Dublin,ie,-6.2266540527344,53.343441479017
HATSU MARINE,3916,Valencia,es,-0.33027648925781,39.451070047087
HATSU MARINE,20628,Vancouver,ca,-123.14884185791,49.308213623065
HATSU MARINE,22064,Cork,ie,-8.40000000000002,51.9
HATSU MARINE,12061,Jeddah,sa,39.18863932295,21.492224957667
HATSU MARINE,10162,Osaka,jp,135.45,34.65
HATSU MARINE,16967,Oakland,us,-122.29210357666,37.831435218783
HATSU MARINE,7589,Thamesport,gb,0.7,51.4333333333
HATSU MARINE,793,Yantian,cn,114.266666667,22.6
HATSU MARINE,10283,Tokyo,jp,139.79157307909,35.649163051179
HATSU MARINE,22851,Tanjung Pelepas,my,103.5483638525,1.355896533307
HATSU MARINE,13180,Baltimore,us,-76.595649719238,39.281254757575
HATSU MARINE,4492,Fos Sur Mer,fr,4.8877153862825,43.413026638308
HATSU MARINE,23085,Panama,pa,-79.5330555556001,8.95055555555999
HATSU MARINE,16959,New York,us,-74.017681121826,40.705476282155
HATSU MARINE,17854,Savannah,us,-81.099742507934,32.086579680831
HATSU MARINE,518,Antwerpen,be,4.3828959147469,51.20236700208
HATSU MARINE,3204,Bilbao,es,-3.046989440918,43.339977491756
HATSU MARINE,6438,Felixstowe,gb,1.3444519042969,51.957926722873
HATSU MARINE,519,Zeebgrugge,be,3.2172775268555,51.337071355836
HATSU MARINE,13792,Charleston,us,-79.928183491991,32.776117047443
HATSU MARINE,564,Chiwan,cn,113.87500762939,22.47855975894
HATSU MARINE,706,Shanghai,cn,121.49711608887,31.400089849043
HATSU MARINE,9767,Trieste,it,13.773345947266,45.650959976547
HATSU MARINE,11859,Leixoes,pt,-8.7059783935547,41.20106607302
HATSU MARINE,11862,Lisboa,pt,-9.16136067708,38.714523618067
HATSU MARINE,12129,Koper,si,13.734519449903,45.548652962696
HATSU MARINE,10212,Shimizu,jp,138.48592376709,35.023976922197
HATSU MARINE,778,Xiamen,cn,118.07684898376,24.478517973495
GSL,12219,Bangkok,th,100.505676269531,13.6967839613795
GSL,11468,Cebu City,ph,123.866666667,10.3
GSL,8640,Chennai,in,80.2833333333,13.1
GSL,10416,Colombo,lk,79.8486328124997,6.93082874954599
GSL,567,Dalian,cn,121.65,38.9166666667
GSL,19958,Durban,za,31.0166666667,-29.8666666667
GSL,19960,East London,za,27.9,-33.0166666667
GSL,12788,Dar Es Salaam,tz,39.284519449903,-6.7825758750397
GSL,8584,Cochin,in,76.23951314287,9.9578748682216
GSL,8305,Belawan,id,98.703932698535,3.7877867910579
